Attribute XML Name|MultiValue Attribute?|Group Name|Max Number of Records in Group|Data Type|Total Digits|Max Length / Total Number of digits|Min Length / # of decimals|***DO NOT USE*Lang specific?*****|Valid Value List Name|Qual O/M *FUTURE USE*|Qual Name|Qual Data Type|Qual Total Digits|Qual Max Length / Total Number of digits|Qual Min Length / # of decimals|Qual VV list|Copyable?|GUI Lang|GUI Attribute Name|GUI Help Text|GUI Container Type|GUI Field Type|Label Align|Label Width|Value Align|Value Width|GUI Group Row|GUI Group Column|Active Status|XML Group M/O *FUTURE USE*|Comments|IM/Customer Key Master Name|Untitled event|Xref Type|Customer's Attribute Ref ID
wmGardenPatioTheme|Y||3|text||4000|1||||||||||N|en|Theme|A dominant idea carried in an artwork or piece of furniture|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1814
wmGardenPatioCharacter|Y||3|text||4000|1||||||||||N|en|Character|Person or fictional character associated with a product. Ex: Elsa, Darth Vader, Einstein|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1815
wmGrillsOutdoorCookingNumberOfBurners|N|||integer||7|1||||||||||N|en|Number of Burners|Number of burners on a cooktop|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||1816
wmGrillsOutdoorCookingHasSideShelf|N|||boolean|||||||||||||N|en|Has Side Shelf|Whether grill has a utility shelf on the side of the main unit|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1817
wmGrillsOutdoorCookingHasCharcoalBasket|N|||boolean|||||||||||||N|en|Has Charcoal Basket|Whether grill has a charcoal basket|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1818
wmGrillsOutdoorCookingSideBurnerSize|N|||float|30|30|15|||M|uom|text||60|1|WMInSqInUOMVV|N|en|Side Burner Size|Size of the grill side burner in square inches. |Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||1820
wmGrillsOutdoorCookingHasTankTray|N|||boolean|||||||||||||N|en|Has Tank Tray|Indicator of whether a grill ha a tank tray|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1821
wmGrillsOutdoorCookingLifespan|N|||integer||7|1||||||||||N|en|Lifespan|Please enter the text (Please enter the value)|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||1823
wmSwatchImages/wmHealthBeautySwatchImageUrl|N|wmSwatchImages|3|text||2000|1||||||||||N|en|Swatch Image URL|URL of the color or pattern swatch image. This will be shown as a small square on the item page. Recommended resolution is 100 x 100 pixels. URLs must begin with http:// or https://|LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||1826
wmSwatchImages/wmHealthBeautySwatchVariantAttribute|N|wmSwatchImages|3|text||4000|1||||||||||N|en|Swatch Variant Attribute|Attribute name corresponding to the swatch. |LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||1827
wmHealthBeautyVariantAttributeNames|Y||3|text||4000|1||||||||||N|en|Variant Attribute Names|"Designate all attributes by which the item is varying. This list may include variants that the category spec has not explicitly identified. <br>Ex: If partner provides data for “Collar Size,” and ""Collar Size"" is not in the list of valid variants, then input “Collar Size” as a value here."|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1828
wmHealthBeautyIsPrimaryVariant|N|||boolean|||||||||||||N|en|Is Primary Variant|Note whether item is intended as the main variant in a variant grouping.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1829
wmHealthBeautyFactoryId|N|||integer||12|1||||||||||N|en|Factory ID|Required for Private Label brands. See accompanying private-label brand list.|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||1831
wmHealthBeautyManufacturerPartNumber|N|||text||4000|1||||||||||N|en|Manufacturer Part Number|MPN uniquely identifies the product to its manufacturer. For many products this will be identical to the model number. Some manufacturers distinguish part number from model number.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1834
wmHealthBeautyCollection|N|||text||4000|1||||||||||N|en|Collection|A collection is a particular group of items that have the same visual style, made by the same brand.  |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1835
wmHealthBeautyFlexibleSpendingAccountEligible|N|||boolean|||||||||||||N|en|Flexible Spending Account-Eligible|Indicates if item is FSA-Eligible. |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1836
wmHealthBeautyGender|N|||text||60|1||WMGender1VV||||||||N|en|Gender|To specify target gender of the item. Example: Women; Men; Girls; Boys; Unisex (Please select a value from the drop-down below)|Horizontal|Dropdown|Left|200|Left|200|||Active||Walmart_Initial_Load||||1837
wmHealthBeautyAgeGroup|Y||3|text||60|1||WMAgeGroupVV||||||||N|en|Age Group|General grouping of ages into commonly used demographic labels. Example: Child; Teen; Adult (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Multi_Select_List|Left|200|Left|200|||Active||Walmart_Initial_Load||||1838
wmHealthBeautyIsAdultProduct|N|||boolean|||||||||||||N|en|Is Adult Product|Indicates if item is adult in nature and should not appear in results for children's products.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1840
wmHealthBeautyMaterial|Y||3|text||4000|1||||||||||N|en|Material|"Material makeup of the item. Fabric materials should be denoted using the ""Fabric Content"" attribute. "|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1841
wmHealthBeautyFabricCareInstructions|Y||3|text||4000|1||||||||||N|en|Fabric Care Instructions|Enter details of the fabric care label.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1845
wmHealthBeautyCompatibleBrands|Y||3|text||4000|1||||||||||N|en|Compatible Brands|A list of the brands most commonly compatible with the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1848
wmHealthBeautyCharacter|Y||3|text||4000|1||||||||||N|en|Character|A person or entity portrayed in print or visual media. A character might be a fictional personality or an actual living person. Example: Dora the Explorer; SpongeBob SquarePants (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1849
wmHealthBeautyIsPersonalizable|N|||boolean|||||||||||||N|en|Is Personalizable|Denotes if the item can be customized in some way, including engraved, embroidered, stamped, etched, etc.  |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1850
wmHealthBeautyIsPortable|N|||boolean|||||||||||||N|en|Is Portable|Is the item portable?|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1851
wmHealthBeautyIsReusable|N|||boolean|||||||||||||N|en|Is Reusable|Indicates the item can be used more than once. |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1852
wmHealthBeautyIsDisposable|N|||boolean|||||||||||||N|en|Is Disposable|Indicates the item is intended for single use.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1853
wmHealthBeautyRecommendedUses|Y||3|text||4000|1||||||||||N|en|Recommended Uses|Further clarification of what is the item may be used for.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1854
wmHealthBeautyIsPowered|N|||boolean|||||||||||||N|en|Is Powered|Indicates that an item is powered.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1855
wmHealthBeautyPowerType|N|||text||4000|1||||||||||N|en|Power Type|Provides information on the exact type of power used by the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1856
wmHealthBeautyBodyParts|Y||3|text||4000|1||||||||||N|en|Body Parts|The body part/s for which the item is intended. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1857
wmHealthBeautyCleaningCareAndMaintenance|N|||text||4000|1||||||||||N|en|Cleaning, Care & Maintenance|Description of how the item should be cleaned and maintained. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1858
wmHealthBeautyIsSet|N|||boolean|||||||||||||N|en|Is Set|Please indicate whether this product consists of two or more items sold together as a set. (example: lipstick + lip-liner) Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1859
wmHealthBeautyIsTravelSize|N|||boolean|||||||||||||N|en|Is Travel Size|Please indicate whether the product is a smaller version of a larger-sized product. Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1860
wmHealthBeautyElectronicsScreenSize|N|||float|30|30|15|||M|uom|text||60|1|WMScreenSize2UOMVV|N|en|Screen Size|Typically measured on the diagonal in inches. Example: 42 in; 110 in; 5.6 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left||||Active||Walmart_Initial_Load||||1906
wmMedicalAidsHealthConcerns|Y||3|text||4000|1||||||||||N|en|Health Concerns|Example: Cold; Fever; Allergy; Prenatal (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1861
wmMedicalAidsIsInflatable|N|||boolean|||||||||||||N|en|Is Inflatable|Indicates that an item can be inflated.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1862
wmMedicalAidsIsWheeled|N|||boolean|||||||||||||N|en|Is Wheeled|Indicates that an item has wheels and can be rolled.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1863
wmMedicalAidsIsFoldable|N|||boolean|||||||||||||N|en|Is Foldable|Indicates that an item can be folded.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1864
wmMedicalAidsIsIndustrial|N|||boolean|||||||||||||N|en|Is Industrial|Indicates that an item can be used in an industrial setting or has an industrial application.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1865
wmMedicalAidsAssemblyInstructions|N|||text||2000|1||||||||||N|en|Assembly Instructions|URL location showing assembly instructions for items requiring assembly.  |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1868
wmMedicalAidsIsLatexFree|N|||boolean|||||||||||||N|en|Is Latex-Free|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1869
wmMedicalAidsIsWaterproof|N|||boolean|||||||||||||N|en|Is Waterproof|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1870
wmMedicalAidsMaximumWeight|N|||integer||400|1|||M|uom|text||60|1|WMPoundsUOMVV|N|en|Maximum Weight|Especially for use with outdoor play structures. Example: 220 lb (Please select a value from the drop-down below)|Horizontal|Integer|Left|200|Left|200|||Active||Walmart_Initial_Load||||1871
wmMedicineSupplementsIsDrugFactsLabelRequired|N|||boolean|||||||||||||N|en|Is Drug Facts Label Required|Indicates if item requires drug facts labeling.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1910
wmMedicineSupplementsDrugFactsLabel|N|||text||2000|1||||||||||N|en|Drug Facts Label|URL of the location of the label.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1911
wmMedicineSupplementsIsSupplementFactsLabelRequired|N|||boolean|||||||||||||N|en|Is Supplement Facts Label Required|Indicates if item requires supplement facts labeling.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1912
wmActiveIngredients/wmMedicineSupplementsActiveIngredientName|N|wmActiveIngredients|3|text||4000|1||||||||||N|en|Active Ingredient Name|Ingredient name. Example: Benzoyl Peroxide (Please enter text with 4000 character max)|LoopGroup|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1917
wmActiveIngredients/wmMedicineSupplementsActiveIngredientPercentage|N|wmActiveIngredients|3|float|40|40|20|||M|uom|text||60|1|WMPercentageUOMVV|N|en|Active Ingredient Percentage|The percent of the active ingredient in the item.|LoopGroup|Float|Left|200|Left||||Active||Walmart_Initial_Load||||1918
wmMedicineSupplementsInactiveIngredients|Y||3|text||4000|1||||||||||N|en|Inactive Ingredients|The list of inactive ingredients in order of potency, as shown on the item label. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1919
wmMedicineSupplementsHealthConcerns|Y||3|text||4000|1||||||||||N|en|Health Concerns|Example: Cold; Fever; Allergy; Prenatal (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1920
wmMedicineSupplementsForm|N|||text||4000|1||||||||||N|en|Form|Describes the way the item is dispensed or consumed, including its texture or other physical characteristics. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1921
wmMedicineSupplementsOrganicCertifications|Y||3|text||4000|1||||||||||N|en|Organic Certifications|Indicates that the item is certified organic by designating the certifying agent. Example: EU Organic; Global Organic Textile Standard (GOTS); Oregon Tilth Certified Organic (OTCO); California Certified Organic; Farmers (CCOF); USDA Organic; Ecocert; Farm Verified Organic (FVO); OCIA-Certified Organic; QIA Organic; Canadian Organic Standards (COS) (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1922
wmMedicineSupplementsStopUseIndications|Y||3|text||4000|1||||||||||N|en|Stop Use Indications|Example: Stop using immediately if you experience severe burning, itching... (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1925
wmOpticalFrameMaterial|Y||3|text||4000|1||||||||||N|en|Frame Material|"The material used in the item's frame if different than its main material makeup, which is described using the ""Material"" attribute. Example: Metal; Plastic; Rubber; Titanium; Wood (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)"|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1926
wmOpticalEyewearFrameStyle|N|||text||4000|1||||||||||N|en|Eyewear Frame Style|Fashion style of eyeglasses.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1928
wmOpticalLensMaterial|N|||text||4000|1||||||||||N|en|Lens Material|Example: Plastic; Glass (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1929
wmOpticalEyewearFrameSize|N|||text||4000|1||||||||||N|en|Eyewear Frame Size|Example: 122mm (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1930
wmHealthBeautyOpticalSpfValue|N|||integer||7|1||||||||||N|en|SPF Value|Ultraviolet rating for eyewear. Example: 400; 300 (Please enter the value)|Horizontal|Integer|Left|200|Left|200|||Active||Walmart_Initial_Load||||1931
wmOpticalIsPolarized|N|||boolean|||||||||||||N|en|Is Polarized|Indicates if eyeglasses are polarized.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1932
wmOpticalLensTint|N|||text||4000|1||||||||||N|en|Lens Tint|Color of lens tint.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||1933
wmOpticalIsScratchResistant|N|||boolean|||||||||||||N|en|Is Scratch-Resistant|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||1934
