Attribute XML Name|MultiValue Attribute?|Group Name|Max Number of Records in Group|Data Type|Total Digits|Max Length / Total Number of digits|Min Length / # of decimals|***DO NOT USE*Lang specific?*****|Valid Value List Name|Qual O/M *FUTURE USE*|Qual Name|Qual Data Type|Qual Total Digits|Qual Max Length / Total Number of digits|Qual Min Length / # of decimals|Qual VV list|Copyable?|GUI Lang|GUI Attribute Name|GUI Help Text|GUI Container Type|GUI Field Type|Label Align|Label Width|Value Align|Value Width|GUI Group Row|GUI Group Column|Active Status|XML Group M/O *FUTURE USE*|Comments|IM/Customer Key Master Name|Untitled event|Xref Type|Customer's Attribute Ref ID
kroNetContentEquivalentUOMV12525|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12525|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12526|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12526|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12527|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12527|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12528|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12528|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12529|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12529|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12530|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12530|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12531|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12531|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12532|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12532|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12533|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12533|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12534|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12534|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12535|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12535|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12536|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12536|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12537|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12537|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12538|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12538|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12539|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12539|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12540|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12540|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12541|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12541|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12542|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12542|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12543|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12543|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12544|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12544|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12545|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12545|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12546|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12546|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12547|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12547|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12548|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12548|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12549|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12549|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12550|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12550|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12551|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12551|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12552|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12552|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12553|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12553|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12554|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12554|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12555|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12555|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12556|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12556|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12557|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12557|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12558|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12558|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12559|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12559|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12560|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12560|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12561|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12561|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12562|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12562|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12563|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12563|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12564|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12564|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12565|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12565|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12566|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12566|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12567|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12567|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12568|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12568|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12569|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12569|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12570|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12570|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12571|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12571|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12572|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12572|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12573|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12573|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12574|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12574|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12575|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12575|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12576|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12576|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12577|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12577|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12578|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12578|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12579|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12579|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12580|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12580|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12581|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12581|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12582|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12582|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12583|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12583|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12584|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12584|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12585|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12585|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12586|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12586|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12587|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12587|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12588|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12588|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12589|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12589|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12590|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12590|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12591|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12591|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12592|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12592|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12593|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12593|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12594|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12594|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12595|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12595|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12596|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12596|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12597|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12597|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12598|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12598|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12599|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12599|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12600|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12600|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12601|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12601|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12602|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12602|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12603|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12603|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12604|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12604|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12605|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12605|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12606|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12606|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12607|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12607|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12608|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12608|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12609|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12609|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12610|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12610|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
kroNetContentEquivalentUOMV12611|N|||float|8|8|3|||M|uom|text||60|1|KRO_V12611|N|en|Net Content Equivalent UOM - VIP to Kroger|Quantity in Equivalent selling uom|Horizontal|Float|Left|200|Left||||Active||PI165_DEC06_PC-Deriv-Rmv, PI172_IM711_JUNE03||||
